Partida;Capítulo;Programa;Subtítulo;Item;Asignación;Denominación;Monto Pesos;Monto Dólar
05;09;01;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;68084;0
05;09;01;08;02;000;Multas y Sanciones Pecuniarias;204243;0
05;09;01;08;99;000;Otros;2429825;0
05;09;01;09;00;000;APORTE FISCAL;80567418;0
05;09;01;09;01;000;Libre;80567418;0
05;09;01;15;00;000;SALDO INICIAL DE CAJA;10;0
05;09;01;21;00;000;GASTOS EN PERSONAL;11124153;0
05;09;01;22;00;000;BIENES Y SERVICIOS DE CONSUMO;2713153;0
05;09;01;24;00;000;TRANSFERENCIAS CORRIENTES;69090172;0
05;09;01;24;03;000;A Otras Entidades Públicas;69090172;0
05;09;01;24;03;001;Programa de Tratamiento y Rehabilitación;53544032;0
05;09;01;24;03;003;Otros Programas de Prevención;3782928;0
05;09;01;24;03;005;Programas de Capacitación;821995;0
05;09;01;24;03;012;Municipalidades - Programa PREVIENE;6990100;0
05;09;01;24;03;013;Programa Tolerancia Cero;1165164;0
05;09;01;24;03;014;Programa de Parentalidad;1856406;0
05;09;01;24;03;055;Programa Elige Vivir sin Drogas;929547;0
05;09;01;25;00;000;INTEGROS AL FISCO;68095;0
05;09;01;25;99;000;Otros Integros al Fisco;68095;0
05;09;01;26;00;000;OTROS GASTOS CORRIENTES;1000;0
05;09;01;26;01;000;Devoluciones;1000;0
05;09;01;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;273007;0
05;09;01;29;03;000;Vehículos;187988;0
05;09;01;29;04;000;Mobiliario y Otros;5691;0
05;09;01;29;05;000;Máquinas y Equipos;27454;0
05;09;01;29;06;000;Equipos Informáticos;21260;0
05;09;01;29;07;000;Programas Informáticos;30614;0
05;09;01;34;00;000;SERVICIO DE LA DEUDA;10;0
05;09;01;34;07;000;Deuda Flotante;10;0
05;10;01;05;00;000;TRANSFERENCIAS CORRIENTES;10;0
05;10;01;05;02;000;Del Gobierno Central;10;0
05;10;01;05;02;201;Recuperación de Licencias Médicas - FONASA;10;0
05;10;01;07;00;000;INGRESOS DE OPERACIÓN;1944467;0
05;10;01;07;02;000;Venta de Servicios;1944467;0
05;10;01;08;00;000;OTROS INGRESOS CORRIENTES;351412;0
05;10;01;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;351402;0
05;10;01;08;99;000;Otros;10;0
05;10;01;09;00;000;APORTE FISCAL;90037518;0
05;10;01;09;01;000;Libre;89511643;0
05;10;01;09;03;000;Servicio de la Deuda Externa;525875;0
05;10;01;14;00;000;ENDEUDAMIENTO;7516800;0
05;10;01;14;02;000;Endeudamiento Externo;7516800;0
05;10;01;15;00;000;SALDO INICIAL DE CAJA;10;0
05;10;01;21;00;000;GASTOS EN PERSONAL;13408654;0
05;10;01;22;00;000;BIENES Y SERVICIOS DE CONSUMO;2287866;0
05;10;01;23;00;000;PRESTACIONES DE SEGURIDAD SOCIAL;10;0
05;10;01;23;03;000;Prestaciones Sociales del Empleador;10;0
05;10;01;24;00;000;TRANSFERENCIAS CORRIENTES;17803491;0
05;10;01;24;01;000;Al Sector Privado;2603894;0
05;10;01;24;01;002;Asistencia Social (ORASMI);2346282;0
05;10;01;24;01;003;Becas;257612;0
05;10;01;24;03;000;A Otras Entidades Públicas;15199597;0
05;10;01;24;03;002;Para Atender Situaciones de Emergencia;10;0
05;10;01;24;03;018;Programa Estadio Seguro;592524;0
05;10;01;24;03;041;Programa Diario Oficial;809688;0
05;10;01;24;03;053;Programa de Seguimiento de Causas Judiciales;530959;0
05;10;01;24;03;066;Programa de Violencia Rural;5203645;0
05;10;01;24;03;067;Programa BID Fortalecimiento Seguridad Publica;7516800;0
05;10;01;24;03;068;Programa CiberSeguridad;200410;0
05;10;01;24;03;069;Plan Nacional Contra el Crimen Organizado;345561;0
05;10;01;25;00;000;INTEGROS AL FISCO;650719;0
05;10;01;25;01;000;Impuestos;299317;0
05;10;01;25;99;000;Otros Integros al Fisco;351402;0
05;10;01;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;17283;0
05;10;01;29;07;000;Programas Informáticos;17283;0
05;10;01;33;00;000;TRANSFERENCIAS DE CAPITAL;65156309;0
05;10;01;33;02;000;Al Gobierno Central;31591663;0
05;10;01;33;02;114;Plan Nacional Contra el Crimen Organizado - Gendarmería de Chile;4252000;0
05;10;01;33;02;116;Plan Nacional Contra el Crimen Organizado - Unidad de Análisis Financiero;166421;0
05;10;01;33;02;131;Plan Nacional Contra el Crimen Organizado - Carabineros de Chile;27173242;0
05;10;01;33;03;000;A Otras Entidades Públicas;33564646;0
05;10;01;33;03;001;Para Atender Situaciones de Emergencia;10;0
05;10;01;33;03;003;Plan Nacional Contra el Crimen Organizado;33564636;0
05;10;01;34;00;000;SERVICIO DE LA DEUDA;525885;0
05;10;01;34;04;000;Intereses Deuda Externa;416891;0
05;10;01;34;06;000;Otros Gastos Financieros Deuda Externa;108984;0
05;10;01;34;07;000;Deuda Flotante;10;0
05;10;02;08;00;000;OTROS INGRESOS CORRIENTES;10;0
05;10;02;08;99;000;Otros;10;0
05;10;02;09;00;000;APORTE FISCAL;6091561;0
05;10;02;09;01;000;Libre;6091561;0
05;10;02;15;00;000;SALDO INICIAL DE CAJA;10;0
05;10;02;21;00;000;GASTOS EN PERSONAL;1557361;0
05;10;02;22;00;000;BIENES Y SERVICIOS DE CONSUMO;4201343;0
05;10;02;25;00;000;INTEGROS AL FISCO;10;0
05;10;02;25;99;000;Otros Integros al Fisco;10;0
05;10;02;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;332857;0
05;10;02;29;06;000;Equipos Informáticos;144265;0
05;10;02;29;07;000;Programas Informáticos;188592;0
05;10;02;34;00;000;SERVICIO DE LA DEUDA;10;0
05;10;02;34;07;000;Deuda Flotante;10;0
05;10;03;09;00;000;APORTE FISCAL;2391750;0
05;10;03;09;01;000;Libre;2391750;0
05;10;03;24;00;000;TRANSFERENCIAS CORRIENTES;560100;0
05;10;03;24;01;000;Al Sector Privado;560100;0
05;10;03;24;01;997;Fondo Social;560100;0
05;10;03;33;00;000;TRANSFERENCIAS DE CAPITAL;1831650;0
05;10;03;33;01;000;Al Sector Privado;1831650;0
05;10;03;33;01;995;Fondo Social;1831650;0
05;10;04;09;00;000;APORTE FISCAL;57549063;0
05;10;04;09;01;000;Libre;57549063;0
05;10;04;24;00;000;TRANSFERENCIAS CORRIENTES;36952602;0
05;10;04;24;01;000;Al Sector Privado;36952602;0
05;10;04;24;01;024;Gastos de Operación de Cuerpo de Bomberos;27568576;0
05;10;04;24;01;025;Ayuda Extraordinaria, Reparaciones y Mantenciones de Cuerpos de Bomberos;1991929;0
05;10;04;24;01;026;Funcionamiento de la Junta Nacional y Organismos Dependientes;4304227;0
05;10;04;24;01;027;Capacitación de Bomberos de Chile;3087870;0
05;10;04;33;00;000;TRANSFERENCIAS DE CAPITAL;20596461;0
05;10;04;33;01;000;Al Sector Privado;20596461;0
05;10;04;33;01;001;Inversiones de Cuerpos de Bomberos;4542067;0
05;10;04;33;01;002;Importaciones y Compromisos en Moneda Extranjera para Cuerpos de Bomberos;10343933;0
05;10;04;33;01;003;Adquisiciones y Compromisos en Moneda Nacional para Cuerpos de Bomberos;5710461;0
05;31;01;05;00;000;TRANSFERENCIAS CORRIENTES;2196391;0
05;31;01;05;02;000;Del Gobierno Central;2196391;0
05;31;01;05;02;003;Dirección General de Movilización Nacional;2196381;0
05;31;01;05;02;201;Recuperación de Licencias Médicas - FONASA;10;0
05;31;01;07;00;000;INGRESOS DE OPERACIÓN;2444900;0
05;31;01;07;02;000;Venta de Servicios;2444900;0
05;31;01;08;00;000;OTROS INGRESOS CORRIENTES;1915217;0
05;31;01;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;1915217;0
05;31;01;09;00;000;APORTE FISCAL;1254175586;0
05;31;01;09;01;000;Libre;1254175586;0
05;31;01;12;00;000;RECUPERACIÓN DE PRÉSTAMOS;785440;0
05;31;01;12;07;000;Por Anticipos por Cambio de Residencia;785440;0
05;31;01;13;00;000;TRANSFERENCIAS PARA GASTOS DE CAPITAL;27173242;0
05;31;01;13;02;000;Del Gobierno Central;27173242;0
05;31;01;13;02;131;Plan Nacional Contra el Crimen Organizado - Subsecretaría del Interior;27173242;0
05;31;01;15;00;000;SALDO INICIAL DE CAJA;10;0
05;31;01;21;00;000;GASTOS EN PERSONAL;991677742;0
05;31;01;22;00;000;BIENES Y SERVICIOS DE CONSUMO;202603029;0
05;31;01;23;00;000;PRESTACIONES DE SEGURIDAD SOCIAL;8029240;0
05;31;01;23;01;000;Prestaciones Previsionales;8028130;0
05;31;01;23;02;000;Prestaciones de Asistencia Social;1110;0
05;31;01;24;00;000;TRANSFERENCIAS CORRIENTES;1671931;0
05;31;01;24;01;000;Al Sector Privado;156917;0
05;31;01;24;01;004;Premios y Otros;156917;0
05;31;01;24;03;000;A Otras Entidades Públicas;1515014;0
05;31;01;24;03;031;Plan Modelo de Integración Carabineros-Comunidad MICC;1515004;0
05;31;01;24;03;287;Fondo Rotativo de Abastecimiento;10;0
05;31;01;25;00;000;INTEGROS AL FISCO;9291288;0
05;31;01;25;01;000;Impuestos;7376061;0
05;31;01;25;99;000;Otros Integros al Fisco;1915227;0
05;31;01;26;00;000;OTROS GASTOS CORRIENTES;96021;0
05;31;01;26;01;000;Devoluciones;96021;0
05;31;01;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;27359955;0
05;31;01;29;03;000;Vehículos;26199707;0
05;31;01;29;04;000;Mobiliario y Otros;106205;0
05;31;01;29;05;000;Máquinas y Equipos;759657;0
05;31;01;29;06;000;Equipos Informáticos;157980;0
05;31;01;29;07;000;Programas Informáticos;136406;0
05;31;01;31;00;000;INICIATIVAS DE INVERSIÓN;47176130;0
05;31;01;31;02;000;Proyectos;47176130;0
05;31;01;32;00;000;PRÉSTAMOS;785440;0
05;31;01;32;07;000;Por Anticipos por Cambio de Residencia;785440;0
05;31;01;34;00;000;SERVICIO DE LA DEUDA;10;0
05;31;01;34;07;000;Deuda Flotante;10;0
05;31;02;05;00;000;TRANSFERENCIAS CORRIENTES;10;0
05;31;02;05;02;000;Del Gobierno Central;10;0
05;31;02;05;02;201;Recuperación de Licencias Médicas - FONASA;10;0
05;31;02;08;00;000;OTROS INGRESOS CORRIENTES;10;0
05;31;02;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;10;0
05;31;02;09;00;000;APORTE FISCAL;92890435;0
05;31;02;09;01;000;Libre;92890435;0
05;31;02;15;00;000;SALDO INICIAL DE CAJA;10;0
05;31;02;21;00;000;GASTOS EN PERSONAL;85166656;0
05;31;02;22;00;000;BIENES Y SERVICIOS DE CONSUMO;7580891;0
05;31;02;24;00;000;TRANSFERENCIAS CORRIENTES;142898;0
05;31;02;24;01;000;Al Sector Privado;20322;0
05;31;02;24;01;004;Premios y Otros;20322;0
05;31;02;24;03;000;A Otras Entidades Públicas;122576;0
05;31;02;24;03;029;Museo Histórico y Centro Cultural de Carabineros de Chile;122576;0
05;31;02;25;00;000;INTEGROS AL FISCO;10;0
05;31;02;25;99;000;Otros Integros al Fisco;10;0
05;31;02;34;00;000;SERVICIO DE LA DEUDA;10;0
05;31;02;34;07;000;Deuda Flotante;10;0
05;32;01;05;00;000;TRANSFERENCIAS CORRIENTES;13147660;0
05;32;01;05;02;000;Del Gobierno Central;10;0
05;32;01;05;02;201;Recuperación de Licencias Médicas - FONASA;10;0
05;32;01;05;03;000;De Otras Entidades Públicas;13147650;0
05;32;01;05;03;007;Fondo para Hospitales;13147650;0
05;32;01;07;00;000;INGRESOS DE OPERACIÓN;18975686;0
05;32;01;07;02;000;Venta de Servicios;18975686;0
05;32;01;08;00;000;OTROS INGRESOS CORRIENTES;275231;0
05;32;01;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;10;0
05;32;01;08;99;000;Otros;275221;0
05;32;01;12;00;000;RECUPERACIÓN DE PRÉSTAMOS;7138048;0
05;32;01;12;10;000;Ingresos por Percibir;7138048;0
05;32;01;15;00;000;SALDO INICIAL DE CAJA;10;0
05;32;01;21;00;000;GASTOS EN PERSONAL;26388966;0
05;32;01;22;00;000;BIENES Y SERVICIOS DE CONSUMO;8627811;0
05;32;01;23;00;000;PRESTACIONES DE SEGURIDAD SOCIAL;182485;0
05;32;01;23;01;000;Prestaciones Previsionales;182485;0
05;32;01;25;00;000;INTEGROS AL FISCO;10;0
05;32;01;25;99;000;Otros Integros al Fisco;10;0
05;32;01;26;00;000;OTROS GASTOS CORRIENTES;22195;0
05;32;01;26;01;000;Devoluciones;22195;0
05;32;01;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;2878021;0
05;32;01;29;04;000;Mobiliario y Otros;26612;0
05;32;01;29;05;000;Máquinas y Equipos;1565392;0
05;32;01;29;06;000;Equipos Informáticos;147863;0
05;32;01;29;07;000;Programas Informáticos;1138154;0
05;32;01;31;00;000;INICIATIVAS DE INVERSIÓN;1437137;0
05;32;01;31;02;000;Proyectos;1437137;0
05;32;01;34;00;000;SERVICIO DE LA DEUDA;10;0
05;32;01;34;07;000;Deuda Flotante;10;0
05;33;01;05;00;000;TRANSFERENCIAS CORRIENTES;147527;0
05;33;01;05;02;000;Del Gobierno Central;10;0
05;33;01;05;02;201;Recuperación de Licencias Médicas - FONASA;10;0
05;33;01;05;03;000;De Otras Entidades Públicas;147517;0
05;33;01;05;03;004;Municipalidades;147517;0
05;33;01;06;00;000;RENTAS DE LA PROPIEDAD;108885;0
05;33;01;06;01;000;Arriendo de Activos No Financieros;108885;0
05;33;01;07;00;000;INGRESOS DE OPERACIÓN;83233;0
05;33;01;07;02;000;Venta de Servicios;83233;0
05;33;01;08;00;000;OTROS INGRESOS CORRIENTES;421702;0
05;33;01;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;10;0
05;33;01;08;99;000;Otros;421692;0
05;33;01;09;00;000;APORTE FISCAL;453395857;0
05;33;01;09;01;000;Libre;453395857;0
05;33;01;10;00;000;VENTA DE ACTIVOS NO FINANCIEROS;1229240;0
05;33;01;10;03;000;Vehículos;1227765;0
05;33;01;10;04;000;Mobiliario y Otros;1475;0
05;33;01;15;00;000;SALDO INICIAL DE CAJA;10;0
05;33;01;21;00;000;GASTOS EN PERSONAL;371499707;0
05;33;01;22;00;000;BIENES Y SERVICIOS DE CONSUMO;48924664;0
05;33;01;23;00;000;PRESTACIONES DE SEGURIDAD SOCIAL;384257;0
05;33;01;23;01;000;Prestaciones Previsionales;384257;0
05;33;01;24;00;000;TRANSFERENCIAS CORRIENTES;1975219;0
05;33;01;24;03;000;A Otras Entidades Públicas;1675756;0
05;33;01;24;03;049;Plan Microtráfico Cero;1675756;0
05;33;01;24;07;000;A Organismos Internacionales;299463;0
05;33;01;24;07;011;Organización Internacional de Policía Internacional - INTERPOL;299463;0
05;33;01;25;00;000;INTEGROS AL FISCO;20;0
05;33;01;25;99;000;Otros Integros al Fisco;20;0
05;33;01;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;5041568;0
05;33;01;29;03;000;Vehículos;2561792;0
05;33;01;29;04;000;Mobiliario y Otros;481565;0
05;33;01;29;05;000;Máquinas y Equipos;763703;0
05;33;01;29;06;000;Equipos Informáticos;639296;0
05;33;01;29;07;000;Programas Informáticos;595212;0
05;33;01;31;00;000;INICIATIVAS DE INVERSIÓN;27561009;0
05;33;01;31;02;000;Proyectos;27561009;0
05;33;01;34;00;000;SERVICIO DE LA DEUDA;10;0
05;33;01;34;07;000;Deuda Flotante;10;0
05;35;01;05;00;000;TRANSFERENCIAS CORRIENTES;10;0
05;35;01;05;02;000;Del Gobierno Central;10;0
05;35;01;05;02;201;Recuperación de Licencias Médicas - FONASA;10;0
05;35;01;07;00;000;INGRESOS DE OPERACIÓN;6814084;0
05;35;01;07;02;000;Venta de Servicios;6814084;0
05;35;01;08;00;000;OTROS INGRESOS CORRIENTES;4514368;0
05;35;01;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;10;0
05;35;01;08;02;000;Multas y Sanciones Pecuniarias;3588705;0
05;35;01;08;99;000;Otros;925653;0
05;35;01;09;00;000;APORTE FISCAL;5795394;0
05;35;01;09;01;000;Libre;5795394;0
05;35;01;15;00;000;SALDO INICIAL DE CAJA;10;0
05;35;01;21;00;000;GASTOS EN PERSONAL;11028164;0
05;35;01;22;00;000;BIENES Y SERVICIOS DE CONSUMO;4725073;0
05;35;01;24;00;000;TRANSFERENCIAS CORRIENTES;992089;0
05;35;01;24;03;000;A Otras Entidades Públicas;992089;0
05;35;01;24;03;005;Regularización Rezago solicitudes migratorias;992089;0
05;35;01;25;00;000;INTEGROS AL FISCO;20;0
05;35;01;25;99;000;Otros Integros al Fisco;20;0
05;35;01;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;378510;0
05;35;01;29;04;000;Mobiliario y Otros;46586;0
05;35;01;29;05;000;Máquinas y Equipos;8311;0
05;35;01;29;06;000;Equipos Informáticos;70593;0
05;35;01;29;07;000;Programas Informáticos;253020;0
05;35;01;34;00;000;SERVICIO DE LA DEUDA;10;0
05;35;01;34;07;000;Deuda Flotante;10;0
06;01;01;05;00;000;TRANSFERENCIAS CORRIENTES;2449491;0
06;01;01;05;02;000;Del Gobierno Central;2449491;0
06;01;01;05;02;005;Secretaría y Administración General de Hacienda (Programa 01);626840;0
06;01;01;05;02;007;Subsecretaría de las Culturas y las Artes;1150365;0
06;01;01;05;02;008;Subsecretaría de Ciencia, Tecnología, Conocimiento e Innovación;672286;0
06;01;01;07;00;000;INGRESOS DE OPERACIÓN;406078;0
06;01;01;08;00;000;OTROS INGRESOS CORRIENTES;317748;1524
06;01;01;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;317728;0
06;01;01;08;02;000;Multas y Sanciones Pecuniarias;10;10
06;01;01;08;99;000;Otros;10;1514
06;01;01;09;00;000;APORTE FISCAL;37735704;147755
06;01;01;09;01;000;Libre;37735704;147755
06;01;01;10;00;000;VENTA DE ACTIVOS NO FINANCIEROS;0;160
06;01;01;10;03;000;Vehículos;0;160
06;01;01;11;00;000;VENTA DE ACTIVOS FINANCIEROS;-1777205;2047
06;01;01;11;03;000;Operaciones de Cambio;-1777205;2047
06;01;01;12;00;000;RECUPERACIÓN DE PRÉSTAMOS;0;100
06;01;01;12;07;000;Por Anticipos por Cambio de Residencia;0;100
06;01;01;15;00;000;SALDO INICIAL DE CAJA;10;0
06;01;01;21;00;000;GASTOS EN PERSONAL;28709811;88082
06;01;01;22;00;000;BIENES Y SERVICIOS DE CONSUMO;5397490;37492
06;01;01;23;00;000;PRESTACIONES DE SEGURIDAD SOCIAL;0;110
06;01;01;23;03;000;Prestaciones Sociales del Empleador;0;110
06;01;01;24;00;000;TRANSFERENCIAS CORRIENTES;1383261;23722
06;01;01;24;01;000;Al Sector Privado;230319;215
06;01;01;24;01;001;Instituto Chileno de Campos de Hielo;90016;0
06;01;01;24;01;003;Comunidades de Chilenos en el Exterior;0;35
06;01;01;24;01;004;Consejo Chile - California;0;120
06;01;01;24;01;007;Fundación Dignitem;45417;0
06;01;01;24;01;008;Consejo Chile - Massachusetts;0;60
06;01;01;24;01;009;Política Exterior y Relaciones Internacionales;94886;0
06;01;01;24;02;000;Al Gobierno Central;672286;0
06;01;01;24;02;001;Instituto Antártico Chileno;672286;0
06;01;01;24;03;000;A Otras Entidades Públicas;480656;3377
06;01;01;24;03;037;Programa de Actividades Específicas en el Exterior;0;421
06;01;01;24;03;038;Programa Académico en Relaciones Internacionales;147078;0
06;01;01;24;03;039;Programa de Reuniones Internacionales;191105;0
06;01;01;24;03;561;Programa de Defensa en Arbitrajes de Inversión Extranjera;0;950
06;01;01;24;03;597;Integración Vecinal con Zonas Fronterizas;32492;0
06;01;01;24;03;609;Inserción Internacional de las Regiones;50939;0
06;01;01;24;03;614;Programa Posicionamiento de Chile en Asociaciones Estratégicas con Países Afines;0;15
06;01;01;24;03;617;Programa Oficina de Desarrollo Organizacional;59042;0
06;01;01;24;03;619;Modernización de la Gestión Consular;0;249
06;01;01;24;03;625;Acercamientos Políticos y Estratégicos;0;35
06;01;01;24;03;627;Programa de Fortalecimiento de la Política Consular y Migratoria;0;126
06;01;01;24;03;629;Establecimiento y Desarrollo de Política Cultural con Visión Global al Exterior;0;1299
06;01;01;24;03;631;Oficina OCDE;0;282
06;01;01;24;06;000;A Gobiernos Extranjeros;0;10
06;01;01;24;06;002;Departamento de Estado de Estados Unidos - Aporte Global Equality Fund;0;10
06;01;01;24;07;000;A Organismos Internacionales;0;20120
06;01;01;24;07;001;Organismos Internacionales;0;20120
06;01;01;25;00;000;INTEGROS AL FISCO;317728;0
06;01;01;25;99;000;Otros Integros al Fisco;317728;0
06;01;01;26;00;000;OTROS GASTOS CORRIENTES;0;110
06;01;01;26;02;000;Compensaciones por Daños a Terceros y/o a la Propiedad;0;110
06;01;01;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;3323526;1545
06;01;01;29;02;000;Edificios;3323526;0
06;01;01;29;04;000;Mobiliario y Otros;0;104
06;01;01;29;06;000;Equipos Informáticos;0;539
06;01;01;29;07;000;Programas Informáticos;0;802
06;01;01;29;99;000;Otros Activos no Financieros;0;100
06;01;01;31;00;000;INICIATIVAS DE INVERSIÓN;0;425
06;01;01;31;02;000;Proyectos;0;425
06;01;01;32;00;000;PRÉSTAMOS;0;100
06;01;01;32;07;000;Por Anticipos por Cambio de Residencia;0;100
06;01;01;34;00;000;SERVICIO DE LA DEUDA;10;0
06;01;01;34;07;000;Deuda Flotante;10;0
06;03;01;08;00;000;OTROS INGRESOS CORRIENTES;20;0
06;03;01;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;10;0
06;03;01;08;99;000;Otros;10;0
06;03;01;09;00;000;APORTE FISCAL;6702825;0
06;03;01;09;01;000;Libre;6702825;0
06;03;01;15;00;000;SALDO INICIAL DE CAJA;10;0
06;03;01;21;00;000;GASTOS EN PERSONAL;2962606;0
06;03;01;22;00;000;BIENES Y SERVICIOS DE CONSUMO;407452;0
06;03;01;24;00;000;TRANSFERENCIAS CORRIENTES;3277900;0
06;03;01;24;03;000;A Otras Entidades Públicas;3277900;0
06;03;01;24;03;045;Programas Especiales de Fronteras y Límites;3277900;0
06;03;01;25;00;000;INTEGROS AL FISCO;10;0
06;03;01;25;99;000;Otros Integros al Fisco;10;0
06;03;01;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;54877;0
06;03;01;29;06;000;Equipos Informáticos;4810;0
06;03;01;29;07;000;Programas Informáticos;50067;0
06;03;01;34;00;000;SERVICIO DE LA DEUDA;10;0
06;03;01;34;07;000;Deuda Flotante;10;0
06;04;01;05;00;000;TRANSFERENCIAS CORRIENTES;672286;0
06;04;01;05;02;000;Del Gobierno Central;672286;0
06;04;01;05;02;019;Secretaría y Administración General y Servicio Exterior;672286;0
06;04;01;08;00;000;OTROS INGRESOS CORRIENTES;10;0
06;04;01;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;10;0
06;04;01;09;00;000;APORTE FISCAL;6224780;0
06;04;01;09;01;000;Libre;6224780;0
06;04;01;15;00;000;SALDO INICIAL DE CAJA;10;0
06;04;01;21;00;000;GASTOS EN PERSONAL;3102993;0
06;04;01;22;00;000;BIENES Y SERVICIOS DE CONSUMO;311158;0
06;04;01;24;00;000;TRANSFERENCIAS CORRIENTES;3416389;0
06;04;01;24;03;000;A Otras Entidades Públicas;3416389;0
06;04;01;24;03;044;Feria Antártica Escolar;96316;0
06;04;01;24;03;045;Desarrollo de la Ciencia Antártica Concursable;524039;0
06;04;01;24;03;046;Plataforma Logística para Apoyo de Actividades Antárticas;1496381;0
06;04;01;24;03;047;Tesis Antárticas;51931;0
06;04;01;24;03;050;Centro Antártico Internacional;122711;0
06;04;01;24;03;052;Áreas Marinas Protegidas;150776;0
06;04;01;24;03;054;Inversión Infraestructura en Plataformas Científico-Logísticas;248073;0
06;04;01;24;03;058;Sensores Latitudinales;726162;0
06;04;01;25;00;000;INTEGROS AL FISCO;10;0
06;04;01;25;99;000;Otros Integros al Fisco;10;0
06;04;01;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;66526;0
06;04;01;29;06;000;Equipos Informáticos;19976;0
06;04;01;29;07;000;Programas Informáticos;46550;0
06;04;01;34;00;000;SERVICIO DE LA DEUDA;10;0
06;04;01;34;07;000;Deuda Flotante;10;0
06;05;01;08;00;000;OTROS INGRESOS CORRIENTES;20;0
